wave_num	accession_id	flower_num	anther_length	pistil_length	measurer	anther_over_pistil
6	CW0102	6	8.17	8.81	CW	0.927355278093076
6	CW0102	7	7.04	7.74	CW	0.909560723514212
6	CW0102	8	7.46	8.45	CW	0.88284023668639
6	CW0102	9	8.15	9.42	CW	0.865180467091295
6	CW0102	10	7.27	8.43	CW	0.862396204033215
6	CW0102	11	7.86	8.23	CW	0.955042527339004
6	CW0102	12	9.33	9.16	CW	1.01855895196507
6	CW0103	1	9.38	8.84	CW	1.06108597285068
6	CW0103	2	9.1	8.66	CW	1.05080831408776
6	CW0103	3	9.32	9.05	CW	1.02983425414365
6	CW0103	4	9.84	9.52	CW	1.03361344537815
6	CW0103	5	9.81	9.62	CW	1.01975051975052
6	CW0103	6	9.41	9.41	CW	1
6	CW0103	7	9.64	9.14	CW	1.054704595186
6	CW0103	8	9.81	9.53	CW	1.02938090241343
6	CW0103	9	8.45	8.69	CW	0.972382048331415
6	CW0103	10	10.07	9.92	CW	1.01512096774194
6	CW0103	11	10	9	CW	1.11111111111111
6	CW0103	12	10.05	10.57	CW	0.950804162724693
6	CW0104	1	9.85	10.87	CW	0.906163753449862
6	CW0104	2	8.99	9.29	CW	0.967707212055974
6	CW0104	3	9.64	9.75	CW	0.988717948717949
6	CW0104	4	8.26	8.58	CW	0.962703962703963
6	CW0104	5	9.13	9.52	CW	0.959033613445378
6	CW0104	6	10.19	10.63	CW	0.958607714016933
6	CW0104	7	9.54	9.71	CW	0.982492276004119
6	CW0104	8	9.32	9.54	CW	0.976939203354298
6	CW0104	9	9.14	9.68	CW	0.944214876033058
6	CW0104	10	8.72	8.85	CW	0.985310734463277
6	CW0104	11	8.86	8.93	CW	0.992161254199328
6	CW0104	12	9.6	9.85	CW	0.974619289340102
6	CW0105	1	9.71	12.06	CW	0.80514096185738
6	CW0105	2	9.65	14.09	CW	0.684882895670688
6	CW0105	3	10.79	10.36	CW	1.04150579150579
6	CW0105	4	9.79	11.06	CW	0.885171790235081
6	CW0105	5	9.93	13.21	CW	0.751703255109765
6	CW0105	6	8.39	13.92	CW	0.602729885057471
6	CW0105	7	9.49	11.36	CW	0.835387323943662
6	CW0105	8	9.77	9.77	CW	1
6	CW0105	9	9.03	11.4	CW	0.792105263157895
6	CW0105	10	7.95	11.8	CW	0.673728813559322
6	CW0105	11	9.26	8.21	CW	1.1278928136419
6	CW0105	12	10.28	10.22	CW	1.00587084148728
6	CW0106	1	8.94	8.94	CW	1
6	CW0106	2	7.36	7.51	CW	0.980026631158455
6	CW0106	3	7.94	7.94	CW	1
6	CW0106	4	9.22	9.15	CW	1.00765027322404
6	CW0106	5	8.77	7.01	CW	1.25106990014265
6	CW0106	6	7.6	7.7	CW	0.987012987012987
6	CW0106	7	9.5	9.34	CW	1.01713062098501
6	CW0106	8	9.33	9.12	CW	1.02302631578947
6	CW0106	9	9.15	8.65	CW	1.05780346820809
6	CW0106	10	9.74	9.63	CW	1.01142263759086
6	CW0106	11	8.65	8.54	CW	1.01288056206089
6	CW0106	12	9.23	9.23	CW	1
6	CW0107	1	6.71	6.57	CW	1.02130898021309
6	CW0107	2	6.07	6.07	CW	1
6	CW0107	3	5.8	5.8	CW	1
6	CW0107	4	7.18	7	CW	1.02571428571429
6	CW0107	5	7.31	7.25	CW	1.00827586206897
6	CW0107	6	6.53	6.45	CW	1.01240310077519
6	CW0107	7	6.55	6.55	CW	1
6	CW0107	8	6.82	6.71	CW	1.01639344262295
6	CW0107	9	7.06	6.95	CW	1.0158273381295
6	CW0107	10	7.49	7.45	CW	1.00536912751678
6	CW0107	11	7.4	7.2	CW	1.02777777777778
6	CW0107	12	6.38	6.38	CW	1
6	CW0108	1	8.71	9.01	CW	0.966703662597114
6	CW0108	2	8.72	8.85	CW	0.985310734463277
6	CW0108	3	9.33	9.7	CW	0.961855670103093
6	CW0108	4	8.77	8.91	CW	0.984287317620651
6	CW0108	5	8.45	8.69	CW	0.972382048331415
6	CW0108	6	8.91	9.12	CW	0.976973684210526
6	CW0108	7	8.9	9.19	CW	0.968443960826986
6	CW0108	8	8.89	9.21	CW	0.965255157437568
6	CW0108	9	9.38	9.69	CW	0.968008255933953
6	CW0108	10	9.13	9.56	CW	0.955020920502092
6	CW0108	11	8.88	9.2	CW	0.965217391304348
6	CW0108	12	8.93	9.08	CW	0.983480176211454
6	CW0109	1	7.62	7.8	CW	0.976923076923077
6	CW0109	2	7.99	7.99	CW	1
6	CW0109	3	8.27	8.39	CW	0.98569725864124
6	CW0109	4	7.89	7.89	CW	1
6	CW0109	5	7.98	7.92	CW	1.00757575757576
6	CW0109	6	7.94	7.75	CW	1.02451612903226
6	CW0109	7	7.11	7.26	CW	0.979338842975207
6	CW0109	8	7.29	7.36	CW	0.990489130434783
6	CW0109	9	7.7	7.7	CW	1
6	CW0109	10	7.61	8.86	CW	0.858916478555305
6	CW0109	11	8.1	8.06	CW	1.00496277915633
6	CW0109	12	7.05	7.26	CW	0.971074380165289
6	CW0110	1	10.32	9.35	CW	1.10374331550802
6	CW0110	2	10.4	9.54	CW	1.09014675052411
6	CW0110	3	10.4	9.17	CW	1.13413304252999
6	CW0110	4	9.93	8.78	CW	1.13097949886105
6	CW0110	5	10.06	8.94	CW	1.12527964205817
6	CW0110	6	9.97	8.62	CW	1.15661252900232
6	CW0110	7	9.17	8.59	CW	1.06752037252619
6	CW0110	8	10.95	8.77	CW	1.24857468643101
6	CW0110	9	9.43	8.95	CW	1.0536312849162
6	CW0110	10	12.22	10.88	CW	1.12316176470588
6	CW0110	11	10.26	9.03	CW	1.13621262458472
6	CW0110	12	11.52	10.78	CW	1.06864564007421
6	CW0111	1	10	10.25	CW	0.975609756097561
6	CW0111	2	9.48	9.63	CW	0.984423676012461
6	CW0111	3	9.73	9.66	CW	1.00724637681159
6	CW0111	4	9.87	10	CW	0.987
6	CW0111	5	9.79	9.99	CW	0.97997997997998
6	CW0111	6	10.63	10.83	CW	0.981532779316713
6	CW0111	7	10.35	10.58	CW	0.978260869565217
6	CW0111	8	9.92	10.11	CW	0.981206726013848
6	CW0111	9	9.5	9.5	CW	1
6	CW0111	10	10.38	10.44	CW	0.994252873563219
6	CW0111	11	10.25	10.44	CW	0.981800766283525
6	CW0111	12	8.96	8.96	CW	1
6	CW0112	1	10.22	9.52	CW	1.07352941176471
6	CW0112	2	7.57	7.82	CW	0.968030690537084
6	CW0112	3	8.66	8.59	CW	1.0081490104773
6	CW0112	4	8.19	8.26	CW	0.991525423728813
6	CW0112	5	8.46	8.46	CW	1
6	CW0112	6	8.26	8.26	CW	1
6	CW0112	7	8.19	8.42	CW	0.972684085510689
6	CW0112	8	7.51	7.57	CW	0.992073976221929
6	CW0112	9	7.87	8.05	CW	0.977639751552795
6	CW0112	10	8.31	8.46	CW	0.982269503546099
6	CW0112	11	9.3	9.05	CW	1.02762430939227
6	CW0112	12	7.99	8.26	CW	0.967312348668281
6	CW0113	1	6.38	6.42	CW	0.993769470404984
6	CW0113	2	7.4	7.4	CW	1
6	CW0113	3	7.81	7.81	CW	1
6	CW0113	4	7.65	7.68	CW	0.99609375
6	CW0113	5	6.84	6.56	CW	1.04268292682927
6	CW0113	6	7.34	7.4	CW	0.991891891891892
6	CW0113	7	8.23	8.23	CW	1
6	CW0113	8	7.65	7.79	CW	0.982028241335045
6	CW0113	9	7.76	7.92	CW	0.97979797979798
6	CW0113	10	6.74	6.86	CW	0.982507288629738
6	CW0113	11	7.68	7.77	CW	0.988416988416988
6	CW0113	12	7.21	7.39	CW	0.975642760487145
6	CW1020	1	7.84	7.84	CW	1
6	CW1020	2	8.44	8.68	CW	0.972350230414747
6	CW1020	3	7.38	7.3	CW	1.01095890410959
6	CW1020	4	8.41	8.41	CW	1
6	CW1020	5	8.44	8.46	CW	0.997635933806146
6	CW1020	6	8.45	8.75	CW	0.965714285714286
6	CW1020	7	7.69	7.76	CW	0.990979381443299
6	CW1020	8	8.3	8.42	CW	0.985748218527316
6	CW1020	9	8.29	8.29	CW	1
6	CW1020	10	7.8	7.69	CW	1.01430429128739
6	CW1020	11	7.9	8.13	CW	0.971709717097171
6	CW1020	12	8.17	8.39	CW	0.973778307508939
6	CW1021	1	8.05	8.83	CW	0.911664779161948
6	CW1021	2	8.67	9	CW	0.963333333333333
6	CW1021	3	8	8.7	CW	0.919540229885058
6	CW1021	4	8.19	8.7	CW	0.941379310344828
6	CW1021	5	8.18	8.87	CW	0.922209695603157
6	CW1021	6	7.88	8.69	CW	0.906789413118527
6	CW1021	7	8.31	8.91	CW	0.932659932659933
6	CW1021	8	7.75	8.7	CW	0.89080459770115
6	CW1021	9	8.08	8.62	CW	0.937354988399072
6	CW1021	10	7.43	7.78	CW	0.955012853470437
6	CW1021	11	8.45	9.1	CW	0.928571428571428
6	CW1021	12	7.69	8.43	CW	0.912218268090154
6	CW1022	1	9.43	11.71	CW	0.80529461998292
6	CW1022	2	10.28	12.41	CW	0.828364222401289
6	CW1022	3	9.54	11.36	CW	0.839788732394366
6	CW1022	4	9.44	10.79	CW	0.874884151992586
6	CW1022	5	9.97	11.27	CW	0.884649511978705
6	CW1022	6	9.93	12.02	CW	0.8261231281198
6	CW1022	7	10.14	12.4	CW	0.817741935483871
6	CW1022	8	9.27	11.83	CW	0.783601014370245
6	CW1022	9	10.33	12.24	CW	0.843954248366013
6	CW1022	10	10.56	12.94	CW	0.816074188562597
6	CW1022	11	9.97	11.43	CW	0.872265966754156
6	CW1022	12	8.89	10.5	CW	0.846666666666667
6	CW1023	1	9.13	12.18	CW	0.749589490968801
6	CW1023	2	8.92	10.88	CW	0.81985294117647
6	CW1023	3	9.2	11.1	CW	0.828828828828829
6	CW1023	4	8.14	9.71	CW	0.838311019567456
6	CW1023	5	9.88	12.22	CW	0.808510638297872
6	CW1023	6	9.09	10.19	CW	0.892051030421982
6	CW1023	7	9.34	11.15	CW	0.837668161434978
6	CW1023	8	8.71	10.36	CW	0.840733590733591
6	CW1023	9	9.65	11.6	CW	0.831896551724138
6	CW1023	10	9.16	10.43	CW	0.87823585810163
6	CW1023	11	9.65	9.71	CW	0.993820803295572
6	CW1023	12	8.43	9.18	CW	0.918300653594771
6	CW3005	1	8.11	8.88	CW	0.913288288288288
6	CW3005	2	8.48	9.51	CW	0.891692954784438
6	CW3005	3	8.31	9.6	CW	0.865625
6	CW3005	4	8.31	8.85	CW	0.938983050847458
6	CW3005	5	8.57	8.97	CW	0.955406911928651
6	CW3005	6	8.36	9.31	CW	0.897959183673469
6	CW3005	7	8.17	9.08	CW	0.899779735682819
6	CW3005	8	8.64	9.45	CW	0.914285714285714
6	CW3005	9	8.23	8.79	CW	0.936291240045506
6	CW3005	10	8.17	9.85	CW	0.829441624365482
6	CW3005	11	8.17	9.45	CW	0.864550264550265
6	CW3005	12	7.99	8.7	CW	0.918390804597701
7	CW0114	1	9.74	9.67	CW	1.00723888314374
7	CW0114	2	10.83	10.68	CW	1.01404494382022
7	CW0114	3	10.13	9.33	CW	1.08574490889603
7	CW0114	4	10.49	10.41	CW	1.00768491834774
7	CW0114	5	10.43	10.3	CW	1.0126213592233
7	CW0114	6	10.19	10.19	CW	1
7	CW0114	7	10.08	9.84	CW	1.02439024390244
7	CW0114	8	9.22	9.86	CW	0.935091277890467
7	CW0114	9	10.16	9.18	CW	1.10675381263617
7	CW0114	10	9.84	9.59	CW	1.02606882168926
7	CW0114	11	10.65	9.52	CW	1.1186974789916
7	CW0114	12	9.67	8.76	CW	1.10388127853881
7	CW0115	1	8.14	8.36	CW	0.973684210526316
7	CW0115	2	9.06	8.88	CW	1.02027027027027
7	CW0115	3	8.86	8.7	CW	1.0183908045977
7	CW0115	4	10.1	10.1	CW	1
7	CW0115	5	9.2	8.84	CW	1.04072398190045
7	CW0115	6	9.15	9.15	CW	1
7	CW0115	7	9.16	9.01	CW	1.01664816870144
7	CW0115	8	9.52	9.08	CW	1.04845814977974
7	CW0115	9	9.06	8.79	CW	1.03071672354949
7	CW0115	10	9.27	8.86	CW	1.04627539503386
7	CW0115	11	8.42	8.42	CW	1
7	CW0115	12	9.39	9.25	CW	1.01513513513514
7	CW0116	1	10.68	8.7	CW	1.22758620689655
7	CW0116	2	10.04	9.67	CW	1.0382626680455
7	CW0116	3	10.92	10.92	CW	1
7	CW0116	4	10.07	10.07	CW	1
7	CW0116	5	9.55	9.43	CW	1.01272534464475
7	CW0116	6	10.43	9.16	CW	1.13864628820961
7	CW0116	7	10.4	9.86	CW	1.05476673427992
7	CW0116	8	10.3	10.16	CW	1.01377952755906
7	CW0116	9	9.97	9.97	CW	1
7	CW0116	10	10.04	9.18	CW	1.09368191721133
7	CW0116	11	9.41	9.28	CW	1.01400862068966
7	CW0116	12	10.01	10.01	CW	1
7	CW0117	1	9.78	10.14	CW	0.964497041420118
7	CW0117	2	9.35	9.64	CW	0.969917012448133
7	CW0117	3	9.8	9.99	CW	0.980980980980981
7	CW0117	4	9.51	9.73	CW	0.977389516957862
7	CW0117	5	9.83	10.29	CW	0.955296404275996
7	CW0117	6	9.37	9.45	CW	0.991534391534391
7	CW0117	7	10.18	10.41	CW	0.97790585975024
7	CW0117	8	10.02	10.55	CW	0.949763033175355
7	CW0117	9	9.96	9.96	CW	1
7	CW0117	10	9.2	9.34	CW	0.985010706638116
7	CW0117	11	10.29	10.82	CW	0.951016635859519
7	CW0117	12	9.28	9.73	CW	0.953751284686536
7	CW0118	1	8.71	8.63	CW	1.00926998841251
7	CW0118	2	8.58	8.48	CW	1.01179245283019
7	CW0118	3	8.5	8.5	CW	1
7	CW0118	4	8.21	8.27	CW	0.992744860943168
7	CW0118	5	8.38	8.31	CW	1.00842358604091
7	CW0118	6	8.81	8.63	CW	1.02085747392816
7	CW0118	7	8.62	8.52	CW	1.01173708920188
7	CW0118	8	8.36	8.22	CW	1.01703163017032
7	CW0118	9	9.17	9.14	CW	1.00328227571116
7	CW0118	10	7.66	7.66	CW	1
7	CW0118	11	8.13	8	CW	1.01625
7	CW0118	12	8.37	8.34	CW	1.00359712230216
7	CW0119	1	7.77	7.84	CW	0.991071428571428
7	CW0119	2	7.73	7.8	CW	0.991025641025641
7	CW0119	3	7.19	7.19	CW	1
7	CW0119	4	7.33	7.33	CW	1
7	CW0119	5	7.02	6.9	CW	1.01739130434783
7	CW0119	6	6.11	7.31	CW	0.835841313269494
7	CW0119	7	7.47	7.47	CW	1
7	CW0119	8	7.09	6.98	CW	1.01575931232092
7	CW0119	9	7.54	8.24	CW	0.91504854368932
7	CW0119	10	7.41	7.41	CW	1
7	CW0119	11	7.37	7.44	CW	0.990591397849462
7	CW0119	12	7.32	7.32	CW	1
7	CW0120	1	8.96	8.54	CW	1.04918032786885
7	CW0120	2	8.89	8.89	CW	1
7	CW0120	3	8.89	10.76	CW	0.826208178438662
7	CW0120	4	9.45	9.22	CW	1.02494577006508
7	CW0120	5	8.47	9.42	CW	0.899150743099788
7	CW0120	6	8.81	8.81	CW	1
7	CW0120	7	8.93	8.7	CW	1.0264367816092
7	CW0120	8	9.42	9.17	CW	1.02726281352236
7	CW0120	9	8.55	8.55	CW	1
7	CW0120	10	8.92	8.42	CW	1.05938242280285
7	CW0120	11	9.92	9.7	CW	1.02268041237113
7	CW0120	12	9.41	9.14	CW	1.02954048140044
7	CW0121	1	9.4	9.6	CW	0.979166666666667
7	CW0121	2	9.05	10.81	CW	0.837187789084181
7	CW0121	3	8.54	10.18	CW	0.838899803536346
7	CW0121	4	8.95	9.38	CW	0.954157782515991
7	CW0121	5	8.78	9.1	CW	0.964835164835165
7	CW0121	6	8.96	10.51	CW	0.852521408182683
7	CW0121	7	8.73	10.35	CW	0.843478260869565
7	CW0121	8	9.34	9.34	CW	1
7	CW0121	9	9	9	CW	1
7	CW0121	10	9.16	9.08	CW	1.00881057268722
7	CW0121	11	9.93	11.09	CW	0.895401262398557
7	CW0121	12	9.39	9.7	CW	0.968041237113402
7	CW0122	1	9.95	9.35	CW	1.06417112299465
7	CW0122	2	9.34	9.24	CW	1.01082251082251
7	CW0122	3	9	9	CW	1
7	CW0122	4	7.76	8.41	CW	0.922711058263971
7	CW0122	5	8.44	8.69	CW	0.971231300345224
7	CW0122	6	9.57	9.63	CW	0.993769470404984
7	CW0122	7	8.05	8.22	CW	0.979318734793187
7	CW0122	8	8.2	8.47	CW	0.968122786304604
7	CW0122	9	9.42	9.9	CW	0.951515151515151
7	CW0122	10	8.11	9.57	CW	0.847439916405434
7	CW0122	11	8.73	8.8	CW	0.992045454545455
7	CW0122	12	8.81	9.5	CW	0.927368421052632
7	CW0123	1	9.3	8.99	CW	1.03448275862069
7	CW0123	2	9.27	9.04	CW	1.02544247787611
7	CW0123	3	9.13	9.13	CW	1
7	CW0123	4	9.33	8.7	CW	1.07241379310345
7	CW0123	5	9.07	8.4	CW	1.0797619047619
7	CW0123	6	9.88	9.02	CW	1.09534368070953
7	CW0123	7	9.08	8.33	CW	1.09003601440576
7	CW0123	8	9.29	8.12	CW	1.14408866995074
7	CW0123	9	9.71	8.58	CW	1.13170163170163
7	CW0123	10	9.86	8.88	CW	1.11036036036036
7	CW0123	11	9.85	8.92	CW	1.1042600896861
7	CW0123	12	9.52	8.25	CW	1.15393939393939
7	CW0124	1	9.76	9.88	CW	0.987854251012146
7	CW0124	2	9.19	9.89	CW	0.929221435793731
7	CW0124	3	9.82	10.68	CW	0.919475655430712
7	CW0124	4	9.96	11.05	CW	0.901357466063348
7	CW0124	5	9.63	10.64	CW	0.905075187969925
7	CW0124	6	10.54	11.28	CW	0.934397163120567
7	CW0124	7	10.07	11.08	CW	0.90884476534296
7	CW0124	8	10.3	10.9	CW	0.944954128440367
7	CW0124	9	10.1	10.74	CW	0.940409683426443
7	CW0124	10	10.25	11.05	CW	0.927601809954751
7	CW0124	11	9.43	10.66	CW	0.884615384615385
7	CW0124	12	9.47	10.26	CW	0.923001949317739
7	CW0125	1	8.32	8.25	CW	1.00848484848485
7	CW0125	2	8.21	8.04	CW	1.02114427860697
7	CW0125	3	8.59	8.5	CW	1.01058823529412
7	CW0125	4	8.58	8.47	CW	1.01298701298701
7	CW0125	5	8.2	8.2	CW	1
7	CW0125	6	9.14	9.02	CW	1.01330376940133
7	CW0125	7	8.56	8.56	CW	1
7	CW0125	8	8.21	8.15	CW	1.00736196319018
7	CW0125	9	8.26	8.26	CW	1
7	CW0125	10	8.69	8.58	CW	1.01282051282051
7	CW0125	11	7.94	7.94	CW	1
7	CW0125	12	8.05	7.71	CW	1.04409857328145
7	CW0126	1	7.77	7.77	CW	1
7	CW0126	2	7.35	7.41	CW	0.991902834008097
7	CW0126	3	7.25	7.54	CW	0.961538461538462
7	CW0126	4	8.11	8.23	CW	0.985419198055893
7	CW0126	5	7.74	7.69	CW	1.00650195058518
7	CW0126	6	7.69	8.23	CW	0.934386391251519
7	CW0126	7	8.1	8.1	CW	1
7	CW0126	8	8.08	8.7	CW	0.928735632183908
7	CW0126	9	8.18	8.32	CW	0.983173076923077
7	CW0126	10	9.19	9.15	CW	1.00437158469945
7	CW0126	11	8.05	8.15	CW	0.987730061349693
7	CW0126	12	7.8	7.68	CW	1.015625
7	CW0127	1	10.7	10.6	W	1.00943396226415
7	CW0127	2	11.86	12.02	CW	0.986688851913478
7	CW0127	3	11.5	10.89	CW	1.05601469237833
7	CW0127	4	11.46	12.53	CW	0.914604948124501
7	CW0127	5	11.45	11.92	CW	0.960570469798658
7	CW0127	6	10.12	8.96	CW	1.12946428571429
7	CW0127	7	10.55	10.08	CW	1.04662698412698
7	CW0127	8	11.06	10.37	CW	1.06653809064609
7	CW0127	9	11.6	11	CW	1.05454545454545
7	CW0127	10	11.7	11.11	CW	1.05310531053105
7	CW0127	11	10.02	10.02	CW	1
7	CW0127	12	9.79	9.58	CW	1.02192066805845
7	CW0128	1	9.95	10	CW	0.995
7	CW0128	2	9.86	9.75	CW	1.01128205128205
7	CW0128	3	10.75	10.51	CW	1.02283539486204
7	CW0128	4	10.06	9.77	CW	1.02968270214944
7	CW0128	5	10.01	10.26	CW	0.975633528265107
7	CW0128	6	10.17	9.99	CW	1.01801801801802
7	CW0128	7	9.84	9.3	CW	1.05806451612903
7	CW0128	8	10.33	10.33	CW	1
7	CW0128	9	9.94	9.5	CW	1.04631578947368
7	CW0128	10	9.61	8.57	CW	1.12135355892649
7	CW0128	11	9.89	9.89	CW	1
7	CW0128	12	9.73	9.4	CW	1.03510638297872
7	CW0129	1	9.39	9.21	CW	1.01954397394137
7	CW0129	2	9.33	9.33	CW	1
7	CW0129	3	9.83	9.67	CW	1.01654601861427
7	CW0129	4	9.46	9.53	CW	0.992654774396642
7	CW0129	5	9.95	8.62	CW	1.15429234338747
7	CW0129	6	9.56	9.08	CW	1.05286343612335
7	CW0129	7	10.02	9.93	CW	1.00906344410876
7	CW0129	8	9	8.58	CW	1.04895104895105
7	CW0129	9	9.79	9.44	CW	1.03707627118644
7	CW0129	10	9.43	8.4	CW	1.12261904761905
7	CW0129	11	9.85	8.44	CW	1.16706161137441
7	CW0129	12	9.16	8.97	CW	1.02118171683389
7	CW0130	1	9.16	9.65	CW	0.949222797927461
7	CW0130	2	8.97	9.46	CW	0.948202959830867
7	CW0130	3	8.64	9.14	CW	0.945295404814004
7	CW0130	4	9.24	9.75	CW	0.947692307692308
7	CW0130	5	9.24	9.93	CW	0.930513595166163
7	CW0130	6	9.5	9.27	CW	1.02481121898598
7	CW0130	7	8.89	9.35	CW	0.950802139037433
7	CW0130	8	9.71	9.97	CW	0.973921765295888
7	CW0130	9	8.58	8.58	CW	1
7	CW0130	10	9.24	9.12	CW	1.01315789473684
7	CW0130	11	9.31	9.31	CW	1
7	CW0130	12	8.61	9.23	CW	0.932827735644637
7	CW0131	1	7.43	7.27	CW	1.02200825309491
7	CW0131	2	8.08	7.55	CW	1.07019867549669
7	CW0131	3	8.65	8.51	CW	1.01645123384254
7	CW0131	4	7.84	7.45	CW	1.05234899328859
7	CW0131	5	8.48	7.8	CW	1.08717948717949
7	CW0131	6	8.86	8.05	CW	1.10062111801242
7	CW0131	7	8.68	8.31	CW	1.04452466907341
7	CW0131	8	8.51	7.82	CW	1.08823529411765
7	CW0131	9	8.18	7.79	CW	1.05006418485237
7	CW0131	10	7.96	7.69	CW	1.03511053315995
7	CW0131	11	7.92	7.45	CW	1.06308724832215
7	CW0131	12	8.43	8.24	CW	1.02305825242718
7	CW0132	1	7.62	7.52	CW	1.01329787234043
7	CW0132	2	7.16	7.16	CW	1
7	CW0132	3	7.69	7.62	CW	1.00918635170604
7	CW0132	4	7.87	7.87	CW	1
7	CW0132	5	7.94	7.99	CW	0.993742177722153
7	CW0132	6	9.15	8.73	CW	1.04810996563574
7	CW0132	7	8.64	8.48	CW	1.0188679245283
7	CW0132	8	8.99	8.99	CW	1
7	CW0132	9	9.19	8.95	CW	1.0268156424581
